id,type,FillPercentage,Battery,eventDate,updateState,Distance
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,857
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-01,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,856
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,856
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,857
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,856
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,856
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,856
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,858
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,858
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,857
5c2bf397530484f84463,Fill level,79,56,2018-11-02,True,619
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,77,56,2018-11-02,True,656
5c2bf397530484f84463,Fill level,77,56,2018-11-02,True,657
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,77,56,2018-11-02,True,659
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,77,56,2018-11-02,True,658
5c2bf397530484f84463,Fill level,77,56,2018-11-02,True,658
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,848
5c2bf397530484f84463,Fill level,76,56,2018-11-02,True,663
5c2bf397530484f84463,Fill level,77,56,2018-11-02,True,659
5c2bf397530484f84463,Fill level,76,56,2018-11-02,True,665
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,847
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,847
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,848
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,850
5c2bf397530484f84463,Fill level,76,56,2018-11-02,True,672
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,849
5c2bf397530484f84463,Fill level,76,56,2018-11-02,True,663
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,850
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,853
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,850
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,850
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,54,2018-11-02,True,850
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,56,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,54,2018-11-02,True,850
5c2bf397530484f84463,Fill level,67,54,2018-11-02,True,848
5c2bf397530484f84463,Fill level,68,53,2018-11-02,True,828
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,848
5c2bf397530484f84463,Fill level,67,52,2018-11-02,True,849
5c2bf397530484f84463,Fill level,67,52,2018-11-02,True,847
5c2bf397530484f84463,Fill level,67,52,2018-11-02,True,851
5c2bf397530484f84463,Fill level,67,52,2018-11-02,True,846
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,857
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,851
5c2bf397530484f84463,Fill level,66,54,2018-11-02,True,862
5c2bf397530484f84463,Fill level,66,54,2018-11-02,True,863
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,54,2018-11-02,True,852
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,855
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,859
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,854
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,857
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,860
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,856
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,858
5c2bf397530484f84463,Fill level,67,53,2018-11-02,True,855
5c2bf397530484f84463,Fill level,73,53,2018-11-02,True,721
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,528
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,530
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,530
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,532
5c2bf397530484f84463,Fill level,74,53,2018-11-02,True,704
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,523
5c2bf397530484f84463,Fill level,64,53,2018-11-02,True,920
5c2bf397530484f84463,Fill level,65,53,2018-11-02,True,885
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,527
5c2bf397530484f84463,Fill level,74,53,2018-11-02,True,710
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,529
5c2bf397530484f84463,Fill level,65,53,2018-11-02,True,884
5c2bf397530484f84463,Fill level,83,53,2018-11-02,True,534
5c2bf397530484f84463,Fill level,66,53,2018-11-02,True,871
5c2bf397530484f84463,Fill level,84,53,2018-11-02,True,520
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,984
5c2bf397530484f84463,Fill level,54,53,2018-11-02,True,1104
5c2bf397530484f84463,Fill level,55,53,2018-11-02,True,1097
5c2bf397530484f84463,Fill level,62,53,2018-11-02,True,947
5c2bf397530484f84463,Fill level,62,53,2018-11-02,True,958
5c2bf397530484f84463,Fill level,62,53,2018-11-02,True,948
5c2bf397530484f84463,Fill level,54,53,2018-11-02,True,1104
5c2bf397530484f84463,Fill level,55,53,2018-11-02,True,1090
5c2bf397530484f84463,Fill level,59,54,2018-11-02,True,1008
5c2bf397530484f84463,Fill level,58,52,2018-11-02,True,1033
5c2bf397530484f84463,Fill level,59,52,2018-11-02,True,1001
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,998
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,998
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,1000
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,997
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,996
5c2bf397530484f84463,Fill level,59,52,2018-11-02,True,1004
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,996
5c2bf397530484f84463,Fill level,59,52,2018-11-02,True,1004
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,993
5c2bf397530484f84463,Fill level,59,52,2018-11-02,True,1002
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,997
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,996
5c2bf397530484f84463,Fill level,60,52,2018-11-02,True,998
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,997
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,998
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,999
5c2bf397530484f84463,Fill level,59,53,2018-11-02,True,1002
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,1000
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,996
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,998
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,994
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,999
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,997
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,1000
5c2bf397530484f84463,Fill level,60,53,2018-11-02,True,999
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,998
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,995
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,996
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,995
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,996
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,993
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,997
5c2bf397530484f84463,Fill level,60,54,2018-11-02,True,993
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,993
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,996
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,993
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,995
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,995
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,55,56,2018-11-02,True,1091
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,993
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,993
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,984
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,984
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-02,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,984
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,984
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,985
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,981
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,983
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,995
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,991
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,996
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,990
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,984
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,988
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,987
5c2bf397530484f84463,Fill level,55,56,2018-11-03,True,1095
5c2bf397530484f84463,Fill level,59,56,2018-11-03,True,1001
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,989
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,1000
5c2bf397530484f84463,Fill level,60,56,2018-11-03,True,993
5c2bf397530484f84463,Fill level,60,54,2018-11-03,True,994
5c2bf397530484f84463,Fill level,60,54,2018-11-03,True,985
5c2bf397530484f84463,Fill level,60,54,2018-11-03,True,992
5c2bf397530484f84463,Fill level,61,54,2018-11-03,True,980
5c2bf397530484f84463,Fill level,60,54,2018-11-03,True,993
5c2bf397530484f84463,Fill level,60,54,2018-11-03,True,992
5c2bf397530484f84463,Fill level,60,54,2018-11-03,True,987
5c2bf397530484f84463,Fill level,62,54,2018-11-03,True,947
5c2bf397530484f84463,Fill level,60,54,2018-11-03,True,994
5c2bf397530484f84463,Fill level,61,54,2018-11-03,True,966
5c2bf397530484f84463,Fill level,55,54,2018-11-03,True,1085
5c2bf397530484f84463,Fill level,65,53,2018-11-03,True,900
5c2bf397530484f84463,Fill level,53,53,2018-11-03,True,1125
5c2bf397530484f84463,Fill level,60,53,2018-11-03,True,996
5c2bf397530484f84463,Fill level,60,53,2018-11-03,True,986
5c2bf397530484f84463,Fill level,60,53,2018-11-03,True,996
5c2bf397530484f84463,Fill level,60,53,2018-11-03,True,981
5c2bf397530484f84463,Fill level,61,53,2018-11-03,True,968
5c2bf397530484f84463,Fill level,55,53,2018-11-03,True,1086
5c2bf397530484f84463,Fill level,61,53,2018-11-03,True,965
5c2bf397530484f84463,Fill level,61,53,2018-11-03,True,966
5c2bf397530484f84463,Fill level,61,53,2018-11-03,True,979
5c2bf397530484f84463,Fill level,61,53,2018-11-03,True,975
5c2bf397530484f84463,Fill level,61,53,2018-11-03,True,969
5c2bf397530484f84463,Fill level,61,53,2018-11-03,True,977
